松屋フーズは、同社が展開する牛めし・カレー・定食の「松屋」において、「キムチ牛鍋」を1月11日15時に、「焼キムチ牛めし」を1月18日10時に発売する。	製品化・サービス化
途上国の水・衛生支援に取り組む国際NGOである特定非営利活動法人ウォーターエイドジャパンは、3月22日の世界水の日に向けて、世界を青く染めるキャンペーン「#Blue4Water」を実施します。	製品化・サービス化
パナソニック株式会社、エコソリューションズ社は、2012年10月21日発売のホームエネルギーマネジメントシステム「スマートHEMS」を2013年7月末に、3万台販売達成しました。	製品化・サービス化
株式会社グランディール ジャパンは、今だけでなく将来のためにも肌のベースづくりと栄養補給が大切であることに着目し、ヒト臍帯血細胞順化培養液をはじめとする4つの"覚醒"成分1 2とプラセンタエキスなどの有用成分1を黄金比で配合した"攻めの美容液"「FABULOUS ONE、スキンセラムRE」を開発し、2022年1月26日に公式サイトにて販売を開始いたします。	製品化・サービス化
ダンサーでもあるデザイナーのサウル・ナッシュは、メリノウールのスエットやパーカーなど、着心地と高級感を備えたストリートウエアを披露した。	製品化・サービス化
GHG排出量算定・可視化クラウドサービス「zeroboard」を開発・提供する株式会社ゼロボードは、大崎電気工業株式会社、エネルギーアンドシステムプランニング株式会社とともに、企業の脱炭素化に向けた支援に関する協業を開始いたします。	その他
車やバイクのLED・HID専門店「fcl.」のブランドでカーパーツの販売を行う「WiNEEDS HOLDINGS」は2月8日、新型トヨタ車専用の純正LEDフォグランプを純正の5倍の明るさに交換出来る「LEDフォグランプ」を発表、同日より予約販売を開始した。	製品化・サービス化
花王のグローバルカウンセリングブランド「センサイ」が、エイジングケアクリーム「センサイ、AS、イルミナティブクリーム」を3月2日に発売する。	製品化・サービス化
TOMPLA株式会社と新潟市は連携し、鳥屋野潟周辺においてドローンを使用したコーヒー配送サービスを2022年1月8日に限定で実施しました。	製品化・サービス化
電池サプライチェーン協議会は、業界統一的な計算方法を確立し、車載用リチウムイオン2次電池のカーボンフットプリント算定に取り組む。	研究・開発
ドキュサイン・ジャパン株式会社は、国内の製薬企業23社がドキュサインの電子署名ソリューション「DocuSign eSignature」を導入し、業務プロセスのデジタル化を実現していることを発表しました。	研究・開発
「若々しく健康的な生活を提供する」をパーパスにサプリメントや化粧品の販売を行う株式会社わかさ生活は、力強い歩みをサポートするブラックジンジャー抽出物やグルコサミンなどの有用成分12種類を配合したサプリメント「ムーブメンテ」を2022年3月16日より販売いたします。	製品化・サービス化
株式会社Asobicaは、Classi株式会社へ、当社カスタマーサクセスプラットホーム「coorum」の提供を開始したことをお知らせいたします。	製品化・サービス化
詳しくはこちら大豆肉を使ったカレーとシチューを発売する伊藤ハムは大豆肉を使った「まるでお肉!」シリーズから、カレーとシチューを10日に発売する。	製品化・サービス化
東武鉄道は、5月9日から'23年3月31日までの平日に、東武線のPASMO通勤定期券でピーク時間帯を避けて乗車するとマイルがたまる「オフピークマイル」サービスの社会実験を実施する。	研究・開発
詳しくはこちらセイコーエプソンが3Dプリンターに参入する。	製品化・サービス化
株式会社プラザクリエイトは、シリーズ累計出荷数130万個突破の大人気、DIY、クラフトキット「つくるんです」より、古きよき中国の書斎を再現したチャイナミニチュアハウス「モーシャンカク」を新発売いたします。	製品化・サービス化
